T941219.137.277	an Land ziehen	figuratively	" Ausstellen kann man nur , was man hat " - dieser an Sepp Herbergers Sentenzen gemahnende Leitsatz eines Nürnberger Museumsdirektors gilt auch für das Deutsche Historische Museum . In drei Flügeln des Zeughauses ist seit Freitag zu besichtigen , was Direktor Stölzl und seine Mitarbeiter in sieben Jahren Raritätenjagd <b>an</b> <b>Land</b> <b>gezogen</b> haben . " Authentische Realien " mußten es schon sein , denn Stölzl sieht sein Projekt als " Fels altmodischer Betrachtung der Welt " .
T930821.167.185	an Land ziehen	figuratively	Der Senat übernahm die Hälfte der Anteile . Ein Jahrzehnt lang <b>zog</b> man diverse Aufträge im Ostblock <b>an</b> <b>Land</b> und verdiente bombig Geld . Gebaut wurden beispielsweise eine Fabrik zur Herstellung von Brillengestellen in Moskau oder eine Knochen-Extraktionsanlage in der ehemaligen DDR .
T950905.223.298	an Land ziehen	figuratively	Hamburgs Baubehörde , sonst am Naturschutz nicht sonderlich interessiert , zeige im Gegensatz zu Schleswig-Holstein und Niedersachsen ein geradezu unerklärliches Interesse an kostspieligen Deichrückverlegungen in den Vier- und Marschlanden . Da seien die 30 Millionen " kein Pappenstiel " , meint Kleineidam ; möglicherweise wolle Hamburg sich nun als Forschungsgelder getarnte Beihilfen aus Bonn für seine Unternehmungen <b>an</b> <b>Land</b> <b>ziehen</b> . In der Baubehörde wußte man gestern noch nicht einmal etwas von Rüttgers ' Programm .
T900914.27.109	an Land ziehen	figuratively	Wenn man sich die Japaner anschaut , kann einem der Verdacht kommen , daß sich Leistung eventuell doch auszahlen könnte . In Nippon knechten schon die Schulkinder , die Studenten arbeiten sich den Arsch ab , und wenn sie erst mal einen der begehrten Jobs <b>an</b> <b>Land</b> <b>gezogen</b> haben , gibt 's überhaupt kein Halten mehr : leben , um zu arbeiten . Einige von ihnen scheffeln Berge von Geld .
T981109.175.242	an Land ziehen	figuratively	Die Übernahme der 270 Millionen Mark teuren , als Schul-und Wettkampfsportstätte konzipierten Schwimmsporthalle ist aus privatwirtschaftlicher Sicht wenig lukrativ . Stadtbekannte Hallenbetreiber wie die VELOMAX ( Schwenkow , Gegenbauer , Otremba und Hauert ) oder auch die OSB-Sportstättenbauten GmbH haben kein Interesse , sich das Prestigeobjekt <b>an</b> <b>Land</b> zu <b>ziehen</b> . Offen Zuneigung zur Pacht der Schwimmsporthalle haben bislang die Berliner Bäderbetriebe ( BBB ) bekundet .
T930723.108.177	an Land ziehen	figuratively	Der Rumäne wurde mit der Erwachsenwerdung seines elefantösen Goldesels weit besser fertig und wandelte sich vom Zweitvater zum Geschäftspartner . Er verkraftete die Tiraden des Hafenstraßen-Boris gegen den schnöden Mammon ebenso klaglos wie Beckers Weigerung , gewisse Werbeverträge , die Tiriac mühsam <b>an</b> <b>Land</b> <b>gezogen</b> hatte , zu unterschreiben , und wartete geduldig auf die nächste Wandlung des amtierenden ATP- Champions in Sachen Philosophie und Selbsterforschung . Diese kam so gewiß wie das nächste Wimbledonturnier und Tiriac konnte sich über den Abschluß zweier neuer Werbeverträge und seine spektakuläre Einfädelung des Daimler-Coups , Beckers Übernahme einer Autovertretung in Stralsund , freuen .
T890828.110.78	an Land ziehen	figuratively	Bei soviel Wasser wird man weise , niemand kann das alles austrinken . Wirf die Angel des Ohres aus , und du wirst immer einen Fisch <b>an</b> <b>Land</b> <b>ziehen</b> und nie einen alten Stiefel . Das Stadium der Panik , etwas zu verpassen , ebbt langsam ab .
T890909.175.70	an Land ziehen	figuratively	sezza ) . Freilich <b>zog</b> das Kreuzberger Bauamt 140 Millionen Mark Sanierungsmittel jährlich <b>an</b> <b>Land</b> - in Tiergarten waren es mal gerade 20 Millionen . Und nicht nur daran fehlt es : " In Tiergarten Nord ist für nächstes Jahr keine KiTa und keine Schule vorgesehen " , sagt S. T. E. R. N. - Mitarbeiter van Geisten .
T920321.29.144	an Land ziehen	figuratively	Als KoKo-Chef Schalck-Golodkowski zwischen 1986 und 1989 im Nato-Ausland eine komplette Produktionsanlage für Munition und Raketentreibstoff beschaffen wollte , schickte er Werner Weber an die Embargofront . Das Geschäft wurde seinerzeit zwar im letzten Moment abgeblasen ; Weber aber hatte immerhin schon ein verbindliches Angebot der österreichischen Firma Hirtenberger <b>an</b> <b>Land</b> <b>gezogen</b> . In den umfangreichen KoKo-Akten zu diesem Projekt finden sich zahlreiche Visitenkarten von Firmen und Geschäftsleuten aus dem Umfeld der Consen-Gruppe .
T931102.159.188	an Land ziehen	figuratively	Das Junge Theater testet die " West " : Ein notgedrungenes Überlebenstraining für die Künste jenseits von ABM und Trüpels Töpfen Ein Jahresvertrag mit " West " , der die halbe Miete sichert : Was das rührige Junge Theater jetzt <b>an</b> <b>Land</b> <b>zog</b> , ist der Traum manch gebeutelter Künstlergruppe und der Alptraum der letzten Puristen . Jetzt , wo die Bremer ABM-Hilfskonstruktionen weitgehend zusammengebrochen sind und die Kulturbehörde tapfer ihre Töpfe zusammenhält - da scheint es plötzlich nicht mehr gar so verwerflich , mit potenten Privatfirmen anzubandeln .
T951019.189.294	an Land ziehen	literally	Ihm sei es zwar gelungen , sich an einem ins Wasser ragenden Ast festzuhalten . Wegen der hohen Uferbefestigung habe er sich jedoch nicht aus eigener Kraft <b>an</b> <b>Land</b> <b>ziehen</b> können . ADN
T951024.202.296	an Land ziehen	literally	Die Frau allerdings wehrte sich heftig gegen den Rettungsversuch , also mußte der zweite Polizist als Verstärkung hinzuschwimmen . " Mit erheblichem Kraftaufwand " , wie die Polizeipressestelle bemerkt , sei die Frau schließlich <b>an</b> <b>Land</b> <b>gezogen</b> worden , wobei das Trio noch eine rund 20 Meter breite Schlickzone durchwaten mußte - und hernach entsprechend aussah . An Land wehrte sich die zitternde Frau auch beharrlich und handgreiflich gegen wärmende Decken , so daß sie schließlich in Handschellen in das nächste Krankenhaus gefahren wurde .
T940822.54.279	an Land ziehen	figuratively	Seit das AKW abgeschaltet ist , werden zwar die Badegäste weniger , doch hat die bundesdeutsche Atomlobby das versteckte Örtchen für sich entdeckt . Sie versucht hier den Fisch <b>an</b> <b>Land</b> zu <b>ziehen</b> , nach dem sie schon lange vergebens angelt : ein Zwischenlager für hochradioaktiven Atommüll . Ein Zaun ist schon gezogen , Zufahrtswege sind aufgeschüttet .
T891004.71.66	an Land ziehen	figuratively	Gerichtsentscheid zugunsten der schürfenden Ölmultis Berlin ( taz ) - Wäre ja auch wirklich zu dumm , wenn Amerikas Ölgiganten zig Millionen Dollar einfach nur ins Wasser geworfen hätten , ohne damit einen goldenen Fisch <b>an</b> <b>Land</b> zu <b>ziehen</b> . Das " Schwarze Gold " , Alaskas Droge , soll auch in Zukunft aus den Meerestiefen hochgezerrt werden , auch auf die Gefahr hin , daß es das Wasser versaut .
T900103.219.113	an Land ziehen	figuratively	Die Zeit drängt , denn als Olympia-Termin favorisiert der Senat mittlerweile nicht mehr das Jahr 2004 , sondern schon das Jahr 2000 . Nur dann , so glaubt Kuhn , hat Berlin eine größere Chance , das Spektakel <b>an</b> <b>Land</b> zu <b>ziehen</b> . 1992 / 93 , wenn das Internationale Olympia-Komitee IOC die Entscheidung für 2000 treffen müsse , sei die Stimmung für die Doppelstadt Berlin nämlich noch " günstig " , spekuliert der Staatssekretär .
T951113.67.312	an Land ziehen	figuratively	Und der Bundeskanzler hätte wieder eine Schlacht um deutsche Arbeitsplätze gewonnen . Daß Kohl in China kaum Skrupel kennt , um für die deutsche Wirtschaft Aufträge <b>an</b> <b>Land</b> zu <b>ziehen</b> , hat er bereits 1987 gezeigt : Damals erfüllte er sich seinen Herzenswunsch - und den seiner Gastgeber - und reiste in das von China besetzte Tibet , zum Entsetzen des Auswärtigen Amtes . Sein jetzt geplanter Militärbesuch ist von ähnlichem Kaliber .
T960229.258.218	an Land ziehen	figuratively	Die Wiederentdeckung der Langsamkeit in der Popmusik wird bereits kräftig vermarktet : Den gemütlichen Vorreitern aus dem Mittelwesten der US-Independent-Szene schließen sich nun " Spain " an , die in der Poppresse bereits kultisch verehrt werden . Das Bremer " Lagerhaus " hat den fetten Brocken beizeiten <b>an</b> <b>Land</b> <b>gezogen</b> ; dort tritt die Band morgen auf . " Smooth , steady and slow " schleichen sich die Stücke der ersten CD ( " The Moods of Spain " ) ins Gehör .
T901029.144.102	an Land ziehen	figuratively	" Ob das Satellitenradio aus der Eifel die Zeit hat , die nötigen Werbekunden zur Finanzierung seines Programmes <b>an</b> <b>Land</b> zu <b>ziehen</b> , ist mehr als fraglich . Sollte " Radioropa " diese Durststrecke nicht überstehen , wird der Bayerische Rundfunk doch noch in die Annalen der Rundfunkgeschichte eingehen .
T930821.167.186	an Land ziehen	figuratively	Ein Umstand , der zwar auch in Senatskreisen für erhebliche Unruhe sorgte , doch nicht zu Konsequenzen führte . Im Jahre 1978 wähnte die Berlin Consult , sie habe ein lukratives Geschäft <b>an</b> <b>Land</b> <b>gezogen</b> . Für Saudi-Arabien sollte das Unternehmen zusammen mit einem westdeutschen Partner für 400 Milionen Mark diverse Fabrikhallen bauen .
T971125.279.262	an Land ziehen	figuratively	Mit Luxus auf dem richtigen Dampfer . Mit einem am Montag unterzeichneten Vorvertrag über den Bau des 850 Millionen Mark teuren Edel-Wohnschiffs " The World of ResidenSea " hat die Kieler Werft HDW ihren bisher größten Einzelauftrag in der Handelsschiffahrt <b>an</b> <b>Land</b> <b>gezogen</b> . HDW ( Jahresumsatz 1,3 Milliarden Mark , gut 3000 Beschäftigte ) baut auch das Luxus-Kreuzfahrtschiff " Deutschland " und ist außerdem mit Container- und mit Marineschiffen gut im Geschäft .
T940526.188.268	an Land ziehen	figuratively	Und jetzt können die Verwaltungseinheiten selbst entscheiden , wo wieviele Leute eingesetzt werden , oder wo gespart werden kann - ohne den Übervater SKP . Die muß nun allerdings unter Beobachtung bleiben , denn es geht erfahrungsgemäß schnell , daß sich arbeitsentlastete Verwaltungen neue Aufgaben <b>an</b> <b>Land</b> <b>ziehen</b> . Sparen nicht als Ordre de mufti sondern mit Eigenverantwortung , das war längst überfällig .
T950609.63.287	an Land ziehen	figuratively	Bisher ohne Erfolg . Die meisten der versprochenen Gelder sind bisher nicht freigegeben , und den Flughafenauftrag hat sich eine ägyptische Baufirma <b>an</b> <b>Land</b> <b>gezogen</b> . Aber in der bilateralen Hilfe der Bundesregierung wird vielleicht langfristig das eine oder andere Projekt für deutsche Firmen abspringen .
T900726.121.120	an Land ziehen	figuratively	Das neue Gesetz gewährt den ausländischen Investoren mehr Freiheiten als die bisherigen Joint-venture-Bestimmungen , ähnlich wie das Bankengesetz . Dahinter steht der Versuch der polnischen Regierung , endlich auch " große Fische " <b>an</b> <b>Land</b> zu <b>ziehen</b> . Zu große , findet Westa und fordert daher , den Anteil ausländischer Investoren an polnischen Versicherungen auf " maximal 50 Prozent " zu begrenzen .
T890223.128.82	an Land ziehen	figuratively	Probleme entstehen häufig zu einem früheren Zeitpunkt . " Den Studenten wird überhaupt nicht beigebracht , wie sie Forschungsmittel <b>an</b> <b>Land</b> <b>ziehen</b> können und wie ein Forschungsprojekt anzulegen ist " , klagt Peter Grottian . Jeanette kann das bestätigen : " Die schwierigste Hürde war für mich der Antrag " , erinnert sie sich .
T891214.87.76	an Land ziehen	figuratively	Erfolg : Nach Angaben sogar unseres Innenministers und der Anti-Mafia-Kommission kontrollieren kriminelle Banden im Süden Italiens bereits ein Drittel des Territoriums . Und sie werden von Tag zu Tag reicher - wenn nicht durch Drogenhandel , dann durch öffentliche Aufträge , die ihre Firmen oder Scheinfirmen <b>an</b> <b>Land</b> <b>ziehen</b> . Doch unsere Regierung verabschiedet , als wäre nichts , weiterhin Gesetze in der beschriebenen Richtung .
T951202.137.306	an Land ziehen	figuratively	Bloß ist für Tina und damit für den New Yorker das Spiel selbst das Problem . Von außen gesehen scheint es ihr gelungen zu sein , sich eine Reihe großartiger Sachen <b>an</b> <b>Land</b> zu <b>ziehen</b> , die ihr jedoch keine Zeit zum Nachdenken lassen . " Sie versteht es hervorragend , Entscheidungen ipso post facto zu begründen , Entscheidungen , die sie in hektischer Eile gefällt hat " , sagte einer ihrer Mitarbeiter .
T930708.108.175	an Land ziehen	figuratively	" Flash - Der Fotoreporter " , Dienstag , ZDF , 19.25 Uhr Ziemlich überbelichtet , dieser Kontaktabzug eines Fotoreporters , der Stories <b>an</b> <b>Land</b> und Huren aus der Elbe <b>ziehen</b> soll . Allein der Name ist noch kein Garant für einen reaktionsschnellen Helden , der den schmierigen Luden auf den Leib rücken wird .
T950901.240.299	an Land ziehen	figuratively	Die Oldenburger haben es geschafft und sie lassen uns mitfeiern . Nach ewigem Hin und Her ist es den Veranstaltern des Filmfestes Oldenburg gelungen " Witch Hunt " , den neuen Streifen von Paul Schrader <b>an</b> <b>Land</b> zu <b>ziehen</b> . Bei der Hexenjagd geht es um die " unamerikanischen Umtriebe " , die auch die Hollywood-Studios heimsuchten .
T900516.137.99	an Land ziehen	figuratively	Damit war das einzige Jahr für den Bonner Fusionsclub in der 2. Bundesliga , die damals noch zweigeteilt war , unrühmlich beendet worden . Ein sportlicher Aufstieg ist für die Bonner Kicker nicht in Sicht : fast schon traditionell verlassen auch in diesem Jahr zum Saisonende die besten Spieler den Verein , dem es trotz seines Hauptstadtbonus bis heute nicht gelungen ist , einen zahlungskräftigen Sponsor <b>an</b> <b>Land</b> zu <b>ziehen</b> . Aber sportliche Erfolge wären für die Fanatiker vor Ort vermutlich ohnehin eine Anballung von Macht , die Bonn nicht gut anstünde .
T920401.72.138	an Land ziehen	figuratively	Die Enteignung mußte ja aufgrund des Einigungsvertrages akzeptiert werden . Der Spiele- und Spielkartenproduzent Schmid , nach den Ravensburgern die Nummer zwei in der bundesdeutschen Gesellschaftsspielbranche , <b>zog</b> sich die Kartenhersteller aus der Geburtsstadt des Skatspiels <b>an</b> <b>Land</b> . Derweil produzieren die rund siebzig MitarbeiterInnen fleißig weiter Romme- und Skatkarten , freuen sich über Lohndruckaufträge aus der Spielebranche und haben mit dem Skatblatt " Hurra Deutschland " einen Renner gelandet .
T950228.99.315	an Land ziehen	figuratively	Die Politik des jetzigen Chefs Bernard Meyer ist simpel , aber umstritten : Die Werft nimmt nämlich mit unschöner Regelmäßigkeit Aufträge für den Bau von Schiffen an , die nicht durch die Ems passen . Ist der Auftrag <b>an</b> <b>Land</b> <b>gezogen</b> , ist die weitere Emsvertiefung unvermeidbar . Antrag gestellt , Antrag genehmigt , das war das normale Verfahren .
T930119.103.170	an Land ziehen	figuratively	Gastgeberin des diesjährigen Bundeskongresses war das im Oktober vergangenen Jahres gegründete Kölner Nordrock-Projekt . Michael Schweiger , Kopf des Projektes , versucht in erster Linie mit sozial- und jugendpolitischen Argumenten Mittel <b>an</b> <b>Land</b> zu <b>ziehen</b> . In Köln-Chorweiler , einem sozialen Brennpunkt mit 96 Nationalitäten im Kölner Norden , wo das Nordrock-Büro seinen Sitz hat , sind solche Ansätze sicherlich überzeugend , wenngleich er in seinem missionarischen Eifer leicht über das Ziel hinausschießt : " Wenn wir ab und zu ein Rap- Konzert organisieren , sind die Kids auch bereit , sich mal auf eine Rockband einzulassen .
T900411.253.114	an Land ziehen	figuratively	Um die Forderung der SPD nach sieben Ministerien und die Rolle der DSU hatte es ein heftiges Tauziehen gegeben . Zwar setzte sich die SPD mit ihrer Forderung schließlich durch ursprünglich war ihr der Posten des Volkskammerpräsidenten zugesichert worden , der dann an die CDU fiel - aber dafür mußte sie die Kröte DSU schlucken , die sich mit dem Innenministerium ein wichtigen Posten <b>an</b> <b>Land</b> <b>zog</b> . Auf den Widerstand der Sozialdemokraten ist zurückzuführen , daß DSU - Generalsekretär Peter-Michael Diestel und nicht Parteichef Hans-Wilhelm Ebeling auf dieses Amt rückte .
